split,repeat,fold,seed,partition,global_index,recording_id,condition_id,repetition,label
9,2,1,37,test,140,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180_R1,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180,1,1
9,2,1,37,test,141,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180_R2,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180,2,1
9,2,1,37,test,142,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180_R3,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180,3,1
9,2,1,37,test,143,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180_R4,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180,4,1
9,2,1,37,test,152,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270_R1,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270,1,1
9,2,1,37,test,153,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270_R2,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270,2,1
9,2,1,37,test,154,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270_R3,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270,3,1
9,2,1,37,test,155,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270_R4,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270,4,1
9,2,1,37,test,156,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270_R1,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270,1,1
9,2,1,37,test,157,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270_R2,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270,2,1
9,2,1,37,test,158,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270_R3,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270,3,1
9,2,1,37,test,159,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270_R4,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270,4,1
10,2,2,37,train,0,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270_R1,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270,1,0
10,2,2,37,train,1,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270_R2,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270,2,0
10,2,2,37,train,2,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270_R3,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270,3,0
10,2,2,37,train,3,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270_R4,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270,4,0
10,2,2,37,train,4,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360_R1,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360,1,0
10,2,2,37,train,5,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360_R2,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360,2,0
10,2,2,37,train,6,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360_R3,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360,3,0
10,2,2,37,train,7,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360_R4,S_WPA_L36_DOC0.5_WOC1.0_N3600_F360,4,0
10,2,2,37,train,8,S_WPA_L36_DOC0.5_WOC2.0_N2700_F270_R1,S_WPA_L36_DOC0.5_WOC2.0_N2700_F270,1,0
10,2,2,37,train,9,S_WPA_L36_DOC0.5_WOC2.0_N2700_F270_R2,S_WPA_L36_DOC0.5_WOC2.0_N2700_F270,2,0
10,2,2,37,train,10,S_WPA_L36_DOC0.5_WOC2.0_N2700_F270_R3,S_WPA_L36_DOC0.5_WOC2.0_N2700_F270,3,0
10,2,2,37,train,11,S_WPA_L36_DOC0.5_WOC2.0_N2700_F270_R4,S_WPA_L36_DOC0.5_WOC2.0_N2700_F270,4,0
10,2,2,37,train,12,S_WPA_L36_DOC1.0_WOC1.0_N1800_F180_R1,S_WPA_L36_DOC1.0_WOC1.0_N1800_F180,1,0
10,2,2,37,train,13,S_WPA_L36_DOC1.0_WOC1.0_N1800_F180_R2,S_WPA_L36_DOC1.0_WOC1.0_N1800_F180,2,0
10,2,2,37,train,14,S_WPA_L36_DOC1.0_WOC1.0_N1800_F180_R3,S_WPA_L36_DOC1.0_WOC1.0_N1800_F180,3,0
10,2,2,37,train,15,S_WPA_L36_DOC1.0_WOC1.0_N1800_F180_R4,S_WPA_L36_DOC1.0_WOC1.0_N1800_F180,4,0
10,2,2,37,train,16,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270_R1,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270,1,0
10,2,2,37,train,17,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270_R2,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270,2,0
10,2,2,37,train,18,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270_R3,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270,3,0
10,2,2,37,train,19,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270_R4,S_WPA_L36_DOC1.0_WOC1.0_N2700_F270,4,0
10,2,2,37,train,20,S_WPA_L36_DOC1.0_WOC1.0_N3600_F360_R1,S_WPA_L36_DOC1.0_WOC1.0_N3600_F360,1,0
10,2,2,37,train,21,S_WPA_L36_DOC1.0_WOC1.0_N3600_F360_R2,S_WPA_L36_DOC1.0_WOC1.0_N3600_F360,2,0
10,2,2,37,train,22,S_WPA_L36_DOC1.0_WOC1.0_N3600_F360_R3,S_WPA_L36_DOC1.0_WOC1.0_N3600_F360,3,0
10,2,2,37,train,23,S_WPA_L36_DOC1.0_WOC1.0_N3600_F360_R4,S_WPA_L36_DOC1.0_WOC1.0_N3600_F360,4,0
10,2,2,37,train,28,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180_R1,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180,1,0
10,2,2,37,train,29,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180_R2,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180,2,0
10,2,2,37,train,30,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180_R3,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180,3,0
10,2,2,37,train,31,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180_R4,S_WPA_L36_DOC1.5_WOC1.0_N1800_F180,4,0
10,2,2,37,train,32,S_WPA_L36_DOC1.5_WOC1.0_N3600_F360_R1,S_WPA_L36_DOC1.5_WOC1.0_N3600_F360,1,0
10,2,2,37,train,33,S_WPA_L36_DOC1.5_WOC1.0_N3600_F360_R2,S_WPA_L36_DOC1.5_WOC1.0_N3600_F360,2,0
10,2,2,37,train,34,S_WPA_L36_DOC1.5_WOC1.0_N3600_F360_R3,S_WPA_L36_DOC1.5_WOC1.0_N3600_F360,3,0
10,2,2,37,train,35,S_WPA_L36_DOC1.5_WOC1.0_N3600_F360_R4,S_WPA_L36_DOC1.5_WOC1.0_N3600_F360,4,0
10,2,2,37,train,40,S_WPA_L36_DOC2.0_WOC1.0_N1800_F180_R1,S_WPA_L36_DOC2.0_WOC1.0_N1800_F180,1,0
10,2,2,37,train,41,S_WPA_L36_DOC2.0_WOC1.0_N1800_F180_R2,S_WPA_L36_DOC2.0_WOC1.0_N1800_F180,2,0
10,2,2,37,train,42,S_WPA_L36_DOC2.0_WOC1.0_N1800_F180_R3,S_WPA_L36_DOC2.0_WOC1.0_N1800_F180,3,0
10,2,2,37,train,43,S_WPA_L36_DOC2.0_WOC1.0_N1800_F180_R4,S_WPA_L36_DOC2.0_WOC1.0_N1800_F180,4,0
10,2,2,37,train,44,S_WPA_L36_DOC2.0_WOC1.0_N2700_F270_R1,S_WPA_L36_DOC2.0_WOC1.0_N2700_F270,1,0
10,2,2,37,train,45,S_WPA_L36_DOC2.0_WOC1.0_N2700_F270_R2,S_WPA_L36_DOC2.0_WOC1.0_N2700_F270,2,0
10,2,2,37,train,46,S_WPA_L36_DOC2.0_WOC1.0_N2700_F270_R3,S_WPA_L36_DOC2.0_WOC1.0_N2700_F270,3,0
10,2,2,37,train,47,S_WPA_L36_DOC2.0_WOC1.0_N2700_F270_R4,S_WPA_L36_DOC2.0_WOC1.0_N2700_F270,4,0
10,2,2,37,train,48,S_WPA_L36_DOC3.0_WOC1.0_N1800_F180_R1,S_WPA_L36_DOC3.0_WOC1.0_N1800_F180,1,0
10,2,2,37,train,49,S_WPA_L36_DOC3.0_WOC1.0_N1800_F180_R2,S_WPA_L36_DOC3.0_WOC1.0_N1800_F180,2,0
10,2,2,37,train,50,S_WPA_L36_DOC3.0_WOC1.0_N1800_F180_R3,S_WPA_L36_DOC3.0_WOC1.0_N1800_F180,3,0
10,2,2,37,train,51,S_WPA_L36_DOC3.0_WOC1.0_N1800_F180_R4,S_WPA_L36_DOC3.0_WOC1.0_N1800_F180,4,0
10,2,2,37,train,52,S_WPA_L36_DOC4.0_WOC1.0_N2700_F270_R1,S_WPA_L36_DOC4.0_WOC1.0_N2700_F270,1,0
10,2,2,37,train,53,S_WPA_L36_DOC4.0_WOC1.0_N2700_F270_R2,S_WPA_L36_DOC4.0_WOC1.0_N2700_F270,2,0
10,2,2,37,train,54,S_WPA_L36_DOC4.0_WOC1.0_N2700_F270_R3,S_WPA_L36_DOC4.0_WOC1.0_N2700_F270,3,0
10,2,2,37,train,55,S_WPA_L36_DOC4.0_WOC1.0_N2700_F270_R4,S_WPA_L36_DOC4.0_WOC1.0_N2700_F270,4,0
10,2,2,37,train,56,S_WPA_L36_DOC6.0_WOC1.0_N2700_F270_R1,S_WPA_L36_DOC6.0_WOC1.0_N2700_F270,1,0
10,2,2,37,train,57,S_WPA_L36_DOC6.0_WOC1.0_N2700_F270_R2,S_WPA_L36_DOC6.0_WOC1.0_N2700_F270,2,0
10,2,2,37,train,58,S_WPA_L36_DOC6.0_WOC1.0_N2700_F270_R3,S_WPA_L36_DOC6.0_WOC1.0_N2700_F270,3,0
10,2,2,37,train,59,S_WPA_L36_DOC6.0_WOC1.0_N2700_F270_R4,S_WPA_L36_DOC6.0_WOC1.0_N2700_F270,4,0
10,2,2,37,train,60,S_WPB_L56_DOC0.5_WOC1.0_N1800_F180_R1,S_WPB_L56_DOC0.5_WOC1.0_N1800_F180,1,0
10,2,2,37,train,61,S_WPB_L56_DOC0.5_WOC1.0_N1800_F180_R2,S_WPB_L56_DOC0.5_WOC1.0_N1800_F180,2,0
10,2,2,37,train,62,S_WPB_L56_DOC0.5_WOC1.0_N1800_F180_R3,S_WPB_L56_DOC0.5_WOC1.0_N1800_F180,3,0
10,2,2,37,train,63,S_WPB_L56_DOC0.5_WOC1.0_N1800_F180_R4,S_WPB_L56_DOC0.5_WOC1.0_N1800_F180,4,0
10,2,2,37,train,64,S_WPB_L56_DOC0.5_WOC1.0_N2700_F270_R1,S_WPB_L56_DOC0.5_WOC1.0_N2700_F270,1,0
10,2,2,37,train,65,S_WPB_L56_DOC0.5_WOC1.0_N2700_F270_R2,S_WPB_L56_DOC0.5_WOC1.0_N2700_F270,2,0
10,2,2,37,train,66,S_WPB_L56_DOC0.5_WOC1.0_N2700_F270_R3,S_WPB_L56_DOC0.5_WOC1.0_N2700_F270,3,0
10,2,2,37,train,67,S_WPB_L56_DOC0.5_WOC1.0_N2700_F270_R4,S_WPB_L56_DOC0.5_WOC1.0_N2700_F270,4,0
10,2,2,37,train,68,S_WPB_L56_DOC0.5_WOC1.0_N3600_F360_R1,S_WPB_L56_DOC0.5_WOC1.0_N3600_F360,1,0
10,2,2,37,train,69,S_WPB_L56_DOC0.5_WOC1.0_N3600_F360_R2,S_WPB_L56_DOC0.5_WOC1.0_N3600_F360,2,0
10,2,2,37,train,70,S_WPB_L56_DOC0.5_WOC1.0_N3600_F360_R3,S_WPB_L56_DOC0.5_WOC1.0_N3600_F360,3,0
10,2,2,37,train,71,S_WPB_L56_DOC0.5_WOC1.0_N3600_F360_R4,S_WPB_L56_DOC0.5_WOC1.0_N3600_F360,4,0
10,2,2,37,train,80,S_WPB_L56_DOC1.0_WOC1.0_N2700_F270_R1,S_WPB_L56_DOC1.0_WOC1.0_N2700_F270,1,0
10,2,2,37,train,81,S_WPB_L56_DOC1.0_WOC1.0_N2700_F270_R2,S_WPB_L56_DOC1.0_WOC1.0_N2700_F270,2,0
10,2,2,37,train,82,S_WPB_L56_DOC1.0_WOC1.0_N2700_F270_R3,S_WPB_L56_DOC1.0_WOC1.0_N2700_F270,3,0
10,2,2,37,train,83,S_WPB_L56_DOC1.0_WOC1.0_N2700_F270_R4,S_WPB_L56_DOC1.0_WOC1.0_N2700_F270,4,0
10,2,2,37,train,88,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R1,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,1,0
10,2,2,37,train,89,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R2,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,2,0
10,2,2,37,train,90,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R3,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,3,0
10,2,2,37,train,91,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270_R4,S_WPB_L56_DOC1.0_WOC2.0_N2700_F270,4,0
10,2,2,37,train,92,S_WPB_L56_DOC1.5_WOC1.0_N1800_F180_R1,S_WPB_L56_DOC1.5_WOC1.0_N1800_F180,1,0
10,2,2,37,train,93,S_WPB_L56_DOC1.5_WOC1.0_N1800_F180_R2,S_WPB_L56_DOC1.5_WOC1.0_N1800_F180,2,0
10,2,2,37,train,94,S_WPB_L56_DOC1.5_WOC1.0_N1800_F180_R3,S_WPB_L56_DOC1.5_WOC1.0_N1800_F180,3,0
10,2,2,37,train,95,S_WPB_L56_DOC1.5_WOC1.0_N1800_F180_R4,S_WPB_L56_DOC1.5_WOC1.0_N1800_F180,4,0
10,2,2,37,train,96,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270_R1,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270,1,0
10,2,2,37,train,97,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270_R2,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270,2,0
10,2,2,37,train,98,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270_R3,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270,3,0
10,2,2,37,train,99,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270_R4,S_WPB_L56_DOC1.5_WOC1.0_N2700_F270,4,0
10,2,2,37,train,100,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360_R1,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360,1,0
10,2,2,37,train,101,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360_R2,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360,2,0
10,2,2,37,train,102,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360_R3,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360,3,0
10,2,2,37,train,103,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360_R4,S_WPB_L56_DOC1.5_WOC1.0_N3600_F360,4,0
10,2,2,37,train,108,U_WPA_L36_DOC2.0_WOC1.0_N3600_F360_R1,U_WPA_L36_DOC2.0_WOC1.0_N3600_F360,1,1
10,2,2,37,train,109,U_WPA_L36_DOC2.0_WOC1.0_N3600_F360_R2,U_WPA_L36_DOC2.0_WOC1.0_N3600_F360,2,1
10,2,2,37,train,110,U_WPA_L36_DOC2.0_WOC1.0_N3600_F360_R3,U_WPA_L36_DOC2.0_WOC1.0_N3600_F360,3,1
10,2,2,37,train,111,U_WPA_L36_DOC2.0_WOC1.0_N3600_F360_R4,U_WPA_L36_DOC2.0_WOC1.0_N3600_F360,4,1
10,2,2,37,train,116,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360_R1,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360,1,1
10,2,2,37,train,117,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360_R2,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360,2,1
10,2,2,37,train,118,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360_R3,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360,3,1
10,2,2,37,train,119,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360_R4,U_WPA_L36_DOC3.0_WOC1.0_N3600_F360,4,1
10,2,2,37,train,120,U_WPA_L36_DOC4.0_WOC2.0_N2700_F270_R1,U_WPA_L36_DOC4.0_WOC2.0_N2700_F270,1,1
10,2,2,37,train,121,U_WPA_L36_DOC4.0_WOC2.0_N2700_F270_R2,U_WPA_L36_DOC4.0_WOC2.0_N2700_F270,2,1
10,2,2,37,train,122,U_WPA_L36_DOC4.0_WOC2.0_N2700_F270_R3,U_WPA_L36_DOC4.0_WOC2.0_N2700_F270,3,1
10,2,2,37,train,123,U_WPA_L36_DOC4.0_WOC2.0_N2700_F270_R4,U_WPA_L36_DOC4.0_WOC2.0_N2700_F270,4,1
10,2,2,37,train,128,U_WPB_L56_DOC2.0_WOC1.0_N2700_F270_R1,U_WPB_L56_DOC2.0_WOC1.0_N2700_F270,1,1
10,2,2,37,train,129,U_WPB_L56_DOC2.0_WOC1.0_N2700_F270_R2,U_WPB_L56_DOC2.0_WOC1.0_N2700_F270,2,1
10,2,2,37,train,130,U_WPB_L56_DOC2.0_WOC1.0_N2700_F270_R3,U_WPB_L56_DOC2.0_WOC1.0_N2700_F270,3,1
10,2,2,37,train,131,U_WPB_L56_DOC2.0_WOC1.0_N2700_F270_R4,U_WPB_L56_DOC2.0_WOC1.0_N2700_F270,4,1
10,2,2,37,train,136,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270_R1,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270,1,1
10,2,2,37,train,137,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270_R2,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270,2,1
10,2,2,37,train,138,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270_R3,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270,3,1
10,2,2,37,train,139,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270_R4,U_WPB_L56_DOC2.0_WOC2.0_N2700_F270,4,1
10,2,2,37,train,140,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180_R1,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180,1,1
10,2,2,37,train,141,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180_R2,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180,2,1
10,2,2,37,train,142,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180_R3,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180,3,1
10,2,2,37,train,143,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180_R4,U_WPB_L56_DOC3.0_WOC1.0_N1800_F180,4,1
10,2,2,37,train,148,U_WPB_L56_DOC4.0_WOC1.0_N2700_F270_R1,U_WPB_L56_DOC4.0_WOC1.0_N2700_F270,1,1
10,2,2,37,train,149,U_WPB_L56_DOC4.0_WOC1.0_N2700_F270_R2,U_WPB_L56_DOC4.0_WOC1.0_N2700_F270,2,1
10,2,2,37,train,150,U_WPB_L56_DOC4.0_WOC1.0_N2700_F270_R3,U_WPB_L56_DOC4.0_WOC1.0_N2700_F270,3,1
10,2,2,37,train,151,U_WPB_L56_DOC4.0_WOC1.0_N2700_F270_R4,U_WPB_L56_DOC4.0_WOC1.0_N2700_F270,4,1
10,2,2,37,train,152,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270_R1,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270,1,1
10,2,2,37,train,153,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270_R2,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270,2,1
10,2,2,37,train,154,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270_R3,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270,3,1
10,2,2,37,train,155,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270_R4,U_WPB_L56_DOC4.0_WOC2.0_N2700_F270,4,1
10,2,2,37,train,156,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270_R1,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270,1,1
10,2,2,37,train,157,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270_R2,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270,2,1
10,2,2,37,train,158,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270_R3,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270,3,1
10,2,2,37,train,159,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270_R4,U_WPB_L56_DOC6.0_WOC1.0_N2700_F270,4,1
10,2,2,37,test,24,S_WPA_L36_DOC1.0_WOC2.0_N2700_F270_R1,S_WPA_L36_DOC1.0_WOC2.0_N2700_F270,1,0
10,2,2,37,test,25,S_WPA_L36_DOC1.0_WOC2.0_N2700_F270_R2,S_WPA_L36_DOC1.0_WOC2.0_N2700_F270,2,0
10,2,2,37,test,26,S_WPA_L36_DOC1.0_WOC2.0_N2700_F270_R3,S_WPA_L36_DOC1.0_WOC2.0_N2700_F270,3,0
10,2,2,37,test,27,S_WPA_L36_DOC1.0_WOC2.0_N2700_F270_R4,S_WPA_L36_DOC1.0_WOC2.0_N2700_F270,4,0
10,2,2,37,test,36,S_WPA_L36_DOC1.5_WOC2.0_N2700_F270_R1,S_WPA_L36_DOC1.5_WOC2.0_N2700_F270,1,0
10,2,2,37,test,37,S_WPA_L36_DOC1.5_WOC2.0_N2700_F270_R2,S_WPA_L36_DOC1.5_WOC2.0_N2700_F270,2,0
10,2,2,37,test,38,S_WPA_L36_DOC1.5_WOC2.0_N2700_F270_R3,S_WPA_L36_DOC1.5_WOC2.0_N2700_F270,3,0
10,2,2,37,test,39,S_WPA_L36_DOC1.5_WOC2.0_N2700_F270_R4,S_WPA_L36_DOC1.5_WOC2.0_N2700_F270,4,0
10,2,2,37,test,72,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270_R1,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270,1,0
10,2,2,37,test,73,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270_R2,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270,2,0
10,2,2,37,test,74,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270_R3,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270,3,0
10,2,2,37,test,75,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270_R4,S_WPB_L56_DOC0.5_WOC2.0_N2700_F270,4,0
10,2,2,37,test,76,S_WPB_L56_DOC1.0_WOC1.0_N1800_F180_R1,S_WPB_L56_DOC1.0_WOC1.0_N1800_F180,1,0
10,2,2,37,test,77,S_WPB_L56_DOC1.0_WOC1.0_N1800_F180_R2,S_WPB_L56_DOC1.0_WOC1.0_N1800_F180,2,0
10,2,2,37,test,78,S_WPB_L56_DOC1.0_WOC1.0_N1800_F180_R3,S_WPB_L56_DOC1.0_WOC1.0_N1800_F180,3,0
10,2,2,37,test,79,S_WPB_L56_DOC1.0_WOC1.0_N1800_F180_R4,S_WPB_L56_DOC1.0_WOC1.0_N1800_F180,4,0
10,2,2,37,test,84,S_WPB_L56_DOC1.0_WOC1.0_N3600_F360_R1,S_WPB_L56_DOC1.0_WOC1.0_N3600_F360,1,0
10,2,2,37,test,85,S_WPB_L56_DOC1.0_WOC1.0_N3600_F360_R2,S_WPB_L56_DOC1.0_WOC1.0_N3600_F360,2,0
10,2,2,37,test,86,S_WPB_L56_DOC1.0_WOC1.0_N3600_F360_R3,S_WPB_L56_DOC1.0_WOC1.0_N3600_F360,3,0
10,2,2,37,test,87,S_WPB_L56_DOC1.0_WOC1.0_N3600_F360_R4,S_WPB_L56_DOC1.0_WOC1.0_N3600_F360,4,0
10,2,2,37,test,104,S_WPB_L56_DOC1.5_WOC2.0_N2700_F270_R1,S_WPB_L56_DOC1.5_WOC2.0_N2700_F270,1,0
10,2,2,37,test,105,S_WPB_L56_DOC1.5_WOC2.0_N2700_F270_R2,S_WPB_L56_DOC1.5_WOC2.0_N2700_F270,2,0
10,2,2,37,test,106,S_WPB_L56_DOC1.5_WOC2.0_N2700_F270_R3,S_WPB_L56_DOC1.5_WOC2.0_N2700_F270,3,0
10,2,2,37,test,107,S_WPB_L56_DOC1.5_WOC2.0_N2700_F270_R4,S_WPB_L56_DOC1.5_WOC2.0_N2700_F270,4,0
10,2,2,37,test,112,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270_R1,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270,1,1
10,2,2,37,test,113,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270_R2,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270,2,1
10,2,2,37,test,114,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270_R3,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270,3,1
10,2,2,37,test,115,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270_R4,U_WPA_L36_DOC2.0_WOC2.0_N2700_F270,4,1
10,2,2,37,test,124,U_WPB_L56_DOC2.0_WOC1.0_N1800_F180_R1,U_WPB_L56_DOC2.0_WOC1.0_N1800_F180,1,1
10,2,2,37,test,125,U_WPB_L56_DOC2.0_WOC1.0_N1800_F180_R2,U_WPB_L56_DOC2.0_WOC1.0_N1800_F180,2,1
10,2,2,37,test,126,U_WPB_L56_DOC2.0_WOC1.0_N1800_F180_R3,U_WPB_L56_DOC2.0_WOC1.0_N1800_F180,3,1
10,2,2,37,test,127,U_WPB_L56_DOC2.0_WOC1.0_N1800_F180_R4,U_WPB_L56_DOC2.0_WOC1.0_N1800_F180,4,1
10,2,2,37,test,132,U_WPB_L56_DOC2.0_WOC1.0_N3600_F360_R1,U_WPB_L56_DOC2.0_WOC1.0_N3600_F360,1,1
10,2,2,37,test,133,U_WPB_L56_DOC2.0_WOC1.0_N3600_F360_R2,U_WPB_L56_DOC2.0_WOC1.0_N3600_F360,2,1
10,2,2,37,test,134,U_WPB_L56_DOC2.0_WOC1.0_N3600_F360_R3,U_WPB_L56_DOC2.0_WOC1.0_N3600_F360,3,1
10,2,2,37,test,135,U_WPB_L56_DOC2.0_WOC1.0_N3600_F360_R4,U_WPB_L56_DOC2.0_WOC1.0_N3600_F360,4,1
10,2,2,37,test,144,U_WPB_L56_DOC3.0_WOC1.0_N3600_F360_R1,U_WPB_L56_DOC3.0_WOC1.0_N3600_F360,1,1
10,2,2,37,test,145,U_WPB_L56_DOC3.0_WOC1.0_N3600_F360_R2,U_WPB_L56_DOC3.0_WOC1.0_N3600_F360,2,1
10,2,2,37,test,146,U_WPB_L56_DOC3.0_WOC1.0_N3600_F360_R3,U_WPB_L56_DOC3.0_WOC1.0_N3600_F360,3,1
10,2,2,37,test,147,U_WPB_L56_DOC3.0_WOC1.0_N3600_F360_R4,U_WPB_L56_DOC3.0_WOC1.0_N3600_F360,4,1
11,2,3,37,train,0,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270_R1,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270,1,0
11,2,3,37,train,1,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270_R2,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270,2,0
11,2,3,37,train,2,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270_R3,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270,3,0
11,2,3,37,train,3,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270_R4,S_WPA_L36_DOC0.5_WOC1.0_N2700_F270,4,0
